timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;ICE_fuel_car_12;Car_availability_car_12;heating;cooling
7882.500;435.576;0.000;3.000;497.480;0.000;0.000;0.664;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.415;False;0.151;False;6806.352;0.000
7882.750;1345.681;3371.238;4.000;1172.934;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6102.895;0.000
7883.000;501.719;0.000;4.000;611.135;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6386.426;0.000
7883.250;487.767;0.000;2.000;461.926;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6395.322;0.000
7883.500;677.511;1946.489;2.000;587.157;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6232.242;0.000
7883.750;509.140;0.000;2.000;479.024;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6253.504;0.000
7884.000;744.375;3050.168;2.000;631.287;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6065.832;0.000
7884.250;2439.946;1063.545;2.000;1753.357;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;4571.274;0.000
7884.500;618.812;3391.305;2.000;548.416;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5514.560;0.000
7884.750;542.344;3491.639;3.000;569.942;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5915.036;0.000
7885.000;851.870;0.000;3.000;772.234;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5598.982;0.000
7885.250;660.665;0.000;3.000;646.039;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5672.369;0.000
7885.500;667.693;0.000;3.000;651.674;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5634.724;0.000
7885.750;551.745;0.000;3.000;576.411;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5658.467;0.000
7886.000;535.609;2207.358;2.000;493.502;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5681.797;0.000
7886.250;475.236;0.000;2.000;453.656;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5783.072;0.000
7886.500;476.749;7705.687;2.000;454.866;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5863.366;0.000
7886.750;664.980;0.000;2.000;578.887;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5863.358;0.000
7887.000;2397.674;1505.017;2.000;1724.928;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5079.307;0.000
7887.250;2380.074;0.000;2.000;1710.849;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5302.458;0.000
7887.500;669.698;1424.749;2.000;582.001;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6425.261;0.000
7887.750;661.574;0.000;5.000;812.726;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6630.182;0.000
7888.000;780.738;0.000;5.000;890.563;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6478.648;0.000
7888.250;2337.099;0.000;6.000;1981.846;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5388.091;0.000
7888.500;1036.214;0.000;6.000;1165.812;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6589.827;0.000
7888.750;3081.881;2167.224;9.000;2742.301;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5874.512;0.000
7889.000;1367.950;1725.753;10.000;1682.031;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;7222.727;0.000
7889.250;1367.802;0.000;11.000;1768.552;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;7168.664;0.000
7889.500;2895.367;0.000;12.000;2818.401;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6373.944;0.000
7889.750;2959.161;0.000;12.000;2871.487;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6368.183;0.000
7890.000;1441.380;1625.418;10.000;1754.614;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;7273.801;0.000
7890.250;3390.763;0.000;8.000;2911.908;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6377.593;0.000
7890.500;4191.340;4173.914;9.000;3505.990;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5943.689;0.000
7890.750;4800.327;3993.312;8.000;3852.974;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;5691.331;0.000
7891.000;2848.783;0.000;8.000;2532.628;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6750.806;0.000
7891.250;6262.754;1645.485;9.000;4858.014;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;4931.139;0.000
7891.500;1700.319;3150.502;7.000;1713.396;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;7460.235;0.000
7891.750;1619.516;6401.339;7.000;1654.028;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;7512.532;0.000
7892.000;2396.095;0.000;5.000;2009.895;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;7277.471;0.000
7892.250;3992.569;2127.091;5.000;3047.787;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6459.681;0.000
7892.500;3856.917;3551.840;5.000;2982.335;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;6510.781;0.000
7892.750;2554.497;3411.372;5.000;2122.573;0.000;0.000;0.249;0.047;False;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.035;False;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.151;False;7175.304;0.000
7893.000;1317.452;0.000;15.000;2000.677;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7254.260;0.000
7893.250;4585.898;4053.512;15.000;4173.990;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5533.502;0.000
7893.500;2638.560;3270.904;15.000;2874.709;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6564.471;0.000
7893.750;4975.784;4896.322;15.000;4411.872;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5320.504;0.000
7894.000;2679.969;0.000;15.000;2921.251;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6491.009;0.000
7894.250;2686.559;0.000;15.000;2916.531;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6479.627;0.000
7894.500;1341.632;0.000;15.000;2017.199;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7195.350;0.000
7894.750;4254.658;0.000;15.000;3928.999;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5685.893;0.000
7895.000;3173.530;0.000;15.000;3225.716;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6260.385;0.000
7895.250;5446.677;0.000;15.000;4723.868;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5084.178;0.000
7895.500;1594.618;0.000;15.000;2199.331;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7102.474;0.000
7895.750;1874.714;0.000;15.000;2353.136;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6978.133;0.000
7896.000;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7861.454;0.000
7896.250;509.989;0.000;15.000;1386.593;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7788.561;0.000
7896.500;509.989;0.000;15.000;1386.593;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7817.478;0.000
7896.750;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7932.302;0.000
7897.000;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7958.083;0.000
7897.250;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7962.225;0.000
7897.500;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7965.003;0.000
7897.750;426.622;0.000;15.000;1331.570;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7921.889;0.000
7898.000;341.206;1368.900;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7966.812;0.000
7898.250;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7987.364;0.000
7898.500;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8008.064;0.000
7898.750;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8028.194;0.000
7899.000;642.890;0.000;15.000;1474.308;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7890.323;0.000
7899.250;540.219;0.000;15.000;1406.544;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7963.579;0.000
7899.500;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8084.048;0.000
7899.750;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8100.932;0.000
7900.000;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8119.202;0.000
7900.250;449.246;0.000;15.000;1347.254;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8113.511;0.000
7900.500;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8222.447;0.000
7900.750;426.622;0.000;15.000;1331.570;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8229.215;0.000
7901.000;426.622;0.000;15.000;1331.570;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8282.124;0.000
7901.250;669.711;0.000;15.000;1492.009;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8168.881;0.000
7901.500;567.039;0.000;15.000;1424.246;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8235.926;0.000
7901.750;404.249;0.000;15.000;1325.630;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8324.633;0.000
7902.000;416.858;1690.994;15.000;1335.717;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8327.566;0.000
7902.250;490.799;0.000;15.000;1382.912;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8296.470;0.000
7902.500;637.044;9300.466;15.000;1488.333;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8218.746;0.000
7902.750;3000.967;1167.591;15.000;3055.389;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6984.284;0.000
7903.000;1142.812;6582.797;15.000;1843.648;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7949.215;0.000
7903.250;765.436;9602.429;15.000;1583.983;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8126.895;0.000
7903.500;1280.176;0.000;15.000;1987.323;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7795.131;0.000
7903.750;3015.565;1690.994;15.000;3142.846;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6872.284;0.000
7904.000;3369.337;0.000;9.000;2954.424;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;7009.240;0.000
7904.250;3699.283;0.000;7.000;3052.831;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;6416.799;0.000
7904.500;1258.899;0.000;7.000;1386.804;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;7192.288;0.000
7904.750;1171.096;0.000;7.000;1326.525;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;6686.314;0.000
7905.000;2989.577;0.000;7.000;2538.691;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;5942.819;0.000
7905.250;1293.238;0.000;7.000;1409.370;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;7342.876;0.000
7905.500;1007.980;1872.172;7.000;1214.976;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;7316.214;0.000
7905.750;3193.672;0.000;7.000;2657.289;0.000;0.000;0.247;0.019;False;0.000;True;0.000;True;0.000;True;0.051;False;0.026;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;True;0.082;False;0.000;True;6078.880;0.000
